id;deplacement;ref;image;out_ok;enter_ok;echange;capture;play_again;decompose;move_adversaire;pass_start 
1;1;CA_1;CA_1.png;1;1;;;;;;
2;10;CA_10;CA_10.png;;;;;;;;
3;2;CA_2;CA_2.png;;;;;;;;
4;3;CA_3;CA_3.png;;;;;;;;
5;-4;CA_4;CA_4.png;;;;;;;1;1
6;5;CA_5;CA_5.png;;;;;;;1;1
7;6;CA_6;CA_6.png;;;;;;1;;
8;7;CA_7;CA_7.png;;;;;;;;
9;8;CA_8;CA_8.png;;;;;;;;
10;9;CA_9;CA_9.png;;;;;;;;
11;J;CA_J;CA_J.png;;;1;;;;;
12;K;CA_K;CA_K.png;;;;1;;;;
13;Q;CA_Q;CA_Q.png;;;;;;;;
14;1;CO_1;CO_1.png;1;1;;;;;;
15;10;CO_10;CO_10.png;;;;;;;;
16;2;CO_2;CO_2.png;;;;;;;;
17;3;CO_3;CO_3.png;;;;;;;;
18;-4;CO_4;CO_4.png;;;;;;;1;1
19;5;CO_5;CO_5.png;;;;;;;1;1
20;6;CO_6;CO_6.png;;;;;;;;
21;7;CO_7;CO_7.png;;;;;;1;;
22;8;CO_8;CO_8.png;;;;;;;;
23;9;CO_9;CO_9.png;;;;;;;;
24;0;CO_J;CO_J.png;;;1;;;;;
25;13;CO_K;CO_K.png;;;;1;;;;
26;12;CO_Q;CO_Q.png;;;;;;;;
27;18;JO_N;JO_N.png;1;1;;;1;;;
28;18;JO_R;JO_R.png;1;1;;;1;;;
29;1;PI_1;PI_1.png;1;1;;;;;;
30;10;PI_10;PI_10.png;;;;;;;;
31;2;PI_2;PI_2.png;;;;;;;;
32;3;PI_3;PI_3.png;;;;;;;;
33;-4;PI_4;PI_4.png;;;;;;;1;1
34;5;PI_5;PI_5.png;;;;;;;1;1
35;6;PI_6;PI_6.png;;;;;;;;
36;7;PI_7;PI_7.png;;;;;;1;;
37;8;PI_8;PI_8.png;;;;;;;;
38;9;PI_9;PI_9.png;;;;;;;;
39;0;PI_J;PI_J.png;;;1;;;;;
40;13;PI_K;PI_K.png;;;;1;;;;
41;12;PI_Q;PI_Q.png;;;;;;;;
42;1;TR_1;TR_1.png;1;1;;;;;;
43;10;TR_10;TR_10.png;;;;;;;;
44;2;TR_2;TR_2.png;;;;;;;;
45;3;TR_3;TR_3.png;;;;;;;;
46;-4;TR_4;TR_4.png;;;;;;;1;1
47;5;TR_5;TR_5.png;;;;;;;1;1
48;6;TR_6;TR_6.png;;;;;;;;
49;7;TR_7;TR_7.png;;;;;;1;;
50;8;TR_8;TR_8.png;;;;;;;;
51;9;TR_9;TR_9.png;;;;;;;;
52;0;TR_J;TR_J.png;;;1;;;;;
53;13;TR_K;TR_K.png;;;;1;;;;
54;12;TR_Q;TR_Q.png;;;;;;;;
